	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
NDUFAF6	0.2700379925435677		0.278861360042	0.721138639958	0.278861360042	0.787061157025	1.0	0.787061157025
PCDHA12	0.2700526875764125		0.278761787618	0.721238212382	0.278761787618	0.787051430461	1.0	0.787051430461
MEF2B	0.27005278565952107		0.278761787618	0.721238212382	0.278761787618	0.787051430461	1.0	0.787051430461
MEF2BNB-MEF2B	0.27005278565952107		0.278761787618	0.721238212382	0.278761787618	0.787051430461	1.0	0.787051430461
FMNL2	0.2700541029257299		0.278745387454	0.721254612546	0.278745387454	0.787051430461	1.0	0.787051430461
ANKRD1	0.2700722636132975		0.278625900545	0.721374099455	0.278625900545	0.787051430461	1.0	0.787051430461
MCCD1	0.2700788937065762		0.278591928776	0.721408071224	0.278591928776	0.787051430461	1.0	0.787051430461
PTPN3	0.27011083628480526		0.278376383764	0.721623616236	0.278376383764	0.78674391657	1.0	0.78674391657
ZFYVE9	0.2701447476120711		0.278169038833	0.721830961167	0.278169038833	0.78628807947	1.0	0.78628807947
PGM1	0.2701597480426255		0.278067123528	0.721932876472	0.278067123528	0.786130153999	1.0	0.786130153999
DUS4L	0.27016665633430875		0.278022608798	0.721977391202	0.278022608798	0.786130153999	1.0	0.786130153999
RAB3D	0.2701754381092985		0.2779499795	0.7220500205	0.2779499795	0.786059300977	1.0	0.786059300977
LGALS7	0.2701788704377513		0.277934750776	0.722065249224	0.277934750776	0.786059300977	1.0	0.786059300977
LGALS7B	0.2701788704377513		0.277934750776	0.722065249224	0.277934750776	0.786059300977	1.0	0.786059300977
PDHB	0.27018719774808264		0.277884378844	0.722115621156	0.277884378844	0.786059300977	1.0	0.786059300977
LGALS9	0.2701909283705206		0.277864464359	0.722135535641	0.277864464359	0.786059300977	1.0	0.786059300977
PRDM5	0.2702211044751391		0.27766297663	0.72233702337	0.27766297663	0.785898541114	1.0	0.785898541114
EHMT2	0.27022487678654994		0.277640719264	0.722359280736	0.277640719264	0.785898541114	1.0	0.785898541114
SAR1B	0.27024786898364916		0.277481403385	0.722518596615	0.277481403385	0.785645107794	1.0	0.785645107794
C12orf60	0.27025761839397594		0.277415802729	0.722584197271	0.277415802729	0.785589650025	1.0	0.785589650025
RGS14	0.27027304196264573		0.277306858783	0.722693141217	0.277306858783	0.785411413404	1.0	0.785411413404
ABI2	0.2703213575975917		0.277005798629	0.722994201371	0.277005798629	0.78468889995	1.0	0.78468889995
GPATCH1	0.27033009478855247		0.276936683653	0.723063316347	0.276936683653	0.784623299038	1.0	0.784623299038
IDH1	0.2703421295124183		0.276864054355	0.723135945645	0.276864054355	0.784547717842	1.0	0.784547717842
CABS1	0.2703560979930754		0.27676096761	0.72323903239	0.27676096761	0.784385790173	1.0	0.784385790173
AKAP6	0.27035763024575915		0.276749253207	0.723250746793	0.276749253207	0.784385790173	1.0	0.784385790173
TTF2	0.27036599463736566		0.276698881275	0.723301118725	0.276698881275	0.784385790173	1.0	0.784385790173
GTF2H2	0.27036632340278055		0.276698881275	0.723301118725	0.276698881275	0.784385790173	1.0	0.784385790173
GTF2H2C	0.27036632340278055		0.276698881275	0.723301118725	0.276698881275	0.784385790173	1.0	0.784385790173
GTF2H2C_2	0.27036632340278055		0.276698881275	0.723301118725	0.276698881275	0.784385790173	1.0	0.784385790173
RBM45	0.27040459558998575		0.276420078486	0.723579921514	0.276420078486	0.78420073114	1.0	0.78420073114
DLGAP4	0.2704229265005004		0.276300591577	0.723699408423	0.276300591577	0.783992022603	1.0	0.783992022603
ARPP19	0.2704337271698927		0.27622796228	0.72377203772	0.27622796228	0.783916223404	1.0	0.783916223404
FRS2	0.27045330447419985		0.276083875124	0.723916124876	0.276083875124	0.783637572735	1.0	0.783637572735
GYPA	0.2704625441852703		0.27602530311	0.72397469689	0.27602530311	0.783601596275	1.0	0.783601596275
FBXO15	0.27047711278117553		0.275924559246	0.724075440754	0.275924559246	0.783445867288	1.0	0.783445867288
DBN1	0.2705105263308188		0.275682071106	0.724317928894	0.275682071106	0.782887558217	1.0	0.782887558217
ZNF701	0.27052696690252637		0.275587184443	0.724412815557	0.275587184443	0.782748294793	1.0	0.782748294793
DSCC1	0.2705296750615573		0.275563755638	0.724436244362	0.275563755638	0.782748294793	1.0	0.782748294793
DHODH	0.2705577173433575		0.275377496632	0.724622503368	0.275377496632	0.782413047096	1.0	0.782413047096
RASAL3	0.27056441196115466		0.275323610379	0.724676389621	0.275323610379	0.782390146471	1.0	0.782390146471
CLCA2	0.2705660877081862		0.275316581737	0.724683418263	0.275316581737	0.782390146471	1.0	0.782390146471
GALNT16	0.27057703464458915		0.27524512388	0.72475487612	0.27524512388	0.782390146471	1.0	0.782390146471
RCN1	0.27058176652740107		0.275225209395	0.724774790605	0.275225209395	0.782390146471	1.0	0.782390146471
OR10A4	0.2705937447181122		0.275138522814	0.724861477186	0.275138522814	0.782385076616	1.0	0.782385076616
C14orf93	0.2706115993107517		0.275028407427	0.724971592573	0.275028407427	0.782202232217	1.0	0.782202232217
KLHL4	0.2707184813096287		0.274288057166	0.725711942834	0.274288057166	0.780226591136	1.0	0.780226591136
APOBEC3A_B	0.2707316559509698		0.274200199145	0.725799800855	0.274200199145	0.780106648892	1.0	0.780106648892
FAM114A1	0.2707355605204146		0.274173256018	0.725826743982	0.274173256018	0.780106648892	1.0	0.780106648892
GDA	0.2707523953211702		0.274045569027	0.725954430973	0.274045569027	0.779926654442	1.0	0.779926654442
ZBTB20	0.27075460398699136		0.274023311662	0.725976688338	0.274023311662	0.779926654442	1.0	0.779926654442
CUL9	0.27085206786416466		0.273404791191	0.726595208809	0.273404791191	0.778362514591	1.0	0.778362514591
SLC7A7	0.2708612635488219		0.27336027646	0.72663972354	0.27336027646	0.778362514591	1.0	0.778362514591
DIRAS3	0.27087237574962475		0.273287647162	0.726712352838	0.273287647162	0.778288573812	1.0	0.778288573812
CR2	0.2708857850403923		0.273207989223	0.726792010777	0.273207989223	0.778191524858	1.0	0.778191524858
INSC	0.27089787946847776		0.273118959761	0.726881040239	0.273118959761	0.778067745703	1.0	0.778067745703
C11orf73	0.270920838403153		0.272979558367	0.727020441633	0.272979558367	0.777800400534	1.0	0.777800400534
CLPX	0.2709281190411847		0.272944415158	0.727055584842	0.272944415158	0.777800400534	1.0	0.777800400534
KCNQ1OT1	0.2709334216476099		0.27290810051	0.72709189949	0.27290810051	0.777800400534	1.0	0.777800400534
EPS8L3	0.2709359898035056		0.272890528905	0.727109471095	0.272890528905	0.777800400534	1.0	0.777800400534
ZNF860	0.2709581396669105		0.272735898788	0.727264101212	0.272735898788	0.777625250501	1.0	0.777625250501
LZTS1	0.2709647269748797		0.272680841094	0.727319158906	0.272680841094	0.77759812928	1.0	0.77759812928
ZNF552	0.27098124921616695		0.272567211386	0.727432788614	0.272567211386	0.777403942533	1.0	0.777403942533
GBA3	0.27098259307661116		0.272560182745	0.727439817255	0.272560182745	0.777403942533	1.0	0.777403942533
DPY30	0.27101360064679875		0.272359866456	0.727640133544	0.272359866456	0.777072192513	1.0	0.777072192513
PPP3R2	0.2710141219217089		0.272354009254	0.727645990746	0.272354009254	0.777072192513	1.0	0.777072192513
MDH1B	0.2710485982573575		0.272105663914	0.727894336086	0.272105663914	0.776606486125	1.0	0.776606486125
ZNF845	0.2710824208818397		0.271880747379	0.728119252621	0.271880747379	0.776094298612	1.0	0.776094298612
NTNG1	0.27109652634453124		0.271799917999	0.728200082001	0.271799917999	0.775993311037	1.0	0.775993311037
LMNA	0.2711038060870643		0.271758917589	0.728241082411	0.271758917589	0.775993311037	1.0	0.775993311037
FIGNL2	0.27114171501496503		0.271503543607	0.728496456393	0.271503543607	0.775406490465	1.0	0.775406490465
OPN3	0.2711804511549903		0.271231769461	0.728768230539	0.271231769461	0.774759913	1.0	0.774759913
CLIC2	0.2711927288670619		0.271143911439	0.728856088561	0.271143911439	0.774638554217	1.0	0.774638554217
PPARGC1B	0.271198083530848		0.27110525391	0.72889474609	0.27110525391	0.774638554217	1.0	0.774638554217
ZNF572	0.27123896154339555		0.270810050958	0.729189949042	0.270810050958	0.773943756277	1.0	0.773943756277
RBL1	0.2712459894515372		0.270757336145	0.729242663855	0.270757336145	0.773922651934	1.0	0.773922651934
MGLL	0.2712539999671741		0.270708135653	0.729291864347	0.270708135653	0.773911587408	1.0	0.773911587408
USP26	0.27125907079702355		0.270680021086	0.729319978914	0.270680021086	0.773911587408	1.0	0.773911587408
LRRD1	0.2712655600007362		0.270628477713	0.729371522287	0.270628477713	0.773911587408	1.0	0.773911587408
DSP	0.27127472303027933		0.270566391378	0.729433608622	0.270566391378	0.773895124812	1.0	0.773895124812
ZFP91	0.2713291290537864		0.270254788262	0.729745211738	0.270254788262	0.773133378016	1.0	0.773133378016
THEM5	0.27133902089891576		0.270195044808	0.729804955192	0.270195044808	0.773092006033	1.0	0.773092006033
SLC39A11	0.2713894322672396		0.269884613132	0.730115386868	0.269884613132	0.772333221589	1.0	0.772333221589
HEATR6	0.2713895753605596		0.269884613132	0.730115386868	0.269884613132	0.772333221589	1.0	0.772333221589
LRRTM2	0.2713942111865502		0.269860012886	0.730139987114	0.269860012886	0.772333221589	1.0	0.772333221589
PON1	0.2713955518079783		0.269850641364	0.730149358636	0.269850641364	0.772333221589	1.0	0.772333221589
XKR5	0.271405563563992		0.269792069349	0.730207930651	0.269792069349	0.772333221589	1.0	0.772333221589
SCAF11	0.2714125500553373		0.269740525977	0.730259474023	0.269740525977	0.772333221589	1.0	0.772333221589
PSMC3IP	0.27144873897670657		0.269473437592	0.730526562408	0.269473437592	0.771932885906	1.0	0.771932885906
COX6A1	0.2714635153082621		0.269382065249	0.730617934751	0.269382065249	0.771800637691	1.0	0.771800637691
OXCT2	0.2714715389774254		0.269338721959	0.730661278041	0.269338721959	0.771800637691	1.0	0.771800637691
CAPN7	0.27147541119694624		0.269316464593	0.730683535407	0.269316464593	0.771800637691	1.0	0.771800637691
NLRP3	0.2714993961727581		0.26917940608	0.73082059392	0.26917940608	0.771608462055	1.0	0.771608462055
CAPN3	0.2715132043046955		0.269079833655	0.730920166345	0.269079833655	0.771452560873	1.0	0.771452560873
HPDL	0.2715176652949688		0.269055233409	0.730944766591	0.269055233409	0.771452560873	1.0	0.771452560873
TULP4	0.271519722010408		0.269038833245	0.730961166755	0.269038833245	0.771452560873	1.0	0.771452560873
GNPDA2	0.2715321569482018		0.268962689627	0.731037310373	0.268962689627	0.771452560873	1.0	0.771452560873
OPLAH	0.27155263137533325		0.268826802554	0.731173197446	0.268826802554	0.771245168879	1.0	0.771245168879
CEP85	0.27157213828920446		0.268715515727	0.731284484273	0.268715515727	0.771055462185	1.0	0.771055462185
TINAGL1	0.2715722968325051		0.268715515727	0.731284484273	0.268715515727	0.771055462185	1.0	0.771055462185
C21orf33	0.2715755975843713		0.268697944122	0.731302055878	0.268697944122	0.771055462185	1.0	0.771055462185
ATP6V1E2	0.2715907115858721		0.26860540034	0.73139459966	0.26860540034	0.771055462185	1.0	0.771055462185
ACAP2	0.2715947164389423		0.268579628653	0.731420371347	0.268579628653	0.771055462185	1.0	0.771055462185
SLC44A4	0.27160104860505063		0.268549171206	0.731450828794	0.268549171206	0.771055462185	1.0	0.771055462185
AGBL3	0.2716150648587662		0.268467170386	0.731532829614	0.268467170386	0.771055462185	1.0	0.771055462185
DPYSL4	0.27161523838358465		0.268464827505	0.731535172495	0.268464827505	0.771055462185	1.0	0.771055462185
KCNQ3	0.2716408552508644		0.268291454343	0.731708545657	0.268291454343	0.77087512622	1.0	0.77087512622
BEX2	0.2716427203910637		0.268276225619	0.731723774381	0.268276225619	0.77087512622	1.0	0.77087512622
TAS2R1	0.2716472429572882		0.268231710889	0.731768289111	0.268231710889	0.77087512622	1.0	0.77087512622
PPM1H	0.2716596808418623		0.268152052949	0.731847947051	0.268152052949	0.770863781781	1.0	0.770863781781
HIST2H2BF	0.27166550595809386		0.268109881099	0.731890118901	0.268109881099	0.770863781781	1.0	0.770863781781
PROKR2	0.27167051211141713		0.26807356645	0.73192643355	0.26807356645	0.770863781781	1.0	0.770863781781
TAF8	0.2717046045682905		0.267853335676	0.732146664324	0.267853335676	0.770394204852	1.0	0.770394204852
CA5A	0.2717157356411502		0.267779534938	0.732220465062	0.267779534938	0.770311710194	1.0	0.770311710194
CYP20A1	0.2717233209651721		0.267724477245	0.732275522755	0.267724477245	0.770283114257	1.0	0.770283114257
DAXX	0.2717259424999939		0.267701048439	0.732298951561	0.267701048439	0.770283114257	1.0	0.770283114257
GRAP2	0.27173709619915737		0.267644819305	0.732355180695	0.267644819305	0.770283114257	1.0	0.770283114257
UBE2A	0.2717485174687018		0.267569847127	0.732430152873	0.267569847127	0.770227617602	1.0	0.770227617602
MEGF11	0.2717673682477299		0.267444503016	0.732555496984	0.267444503016	0.769996627319	1.0	0.769996627319
CDK5	0.2718000702949677		0.267248872489	0.732751127511	0.267248872489	0.769563164109	1.0	0.769563164109
ACADM	0.2718000997188299		0.267248872489	0.732751127511	0.267248872489	0.769563164109	1.0	0.769563164109
MAP9	0.27180572853387547		0.26721490072	0.73278509928	0.26721490072	0.769563164109	1.0	0.769563164109
PCBD1	0.2718124213239099		0.267175071751	0.732824928249	0.267175071751	0.769563164109	1.0	0.769563164109
ADAM28	0.2718268173069194		0.267098928132	0.732901071868	0.267098928132	0.769563164109	1.0	0.769563164109
ALDH2	0.271837881919579		0.267023955954	0.732976044046	0.267023955954	0.769563164109	1.0	0.769563164109
MEMO1	0.2718393619951035		0.267014584432	0.732985415568	0.267014584432	0.769563164109	1.0	0.769563164109
LMOD1	0.27183992032374377		0.26700989867	0.73299010133	0.26700989867	0.769563164109	1.0	0.769563164109
CHMP2B	0.27184080794227633		0.267001698588	0.732998301412	0.267001698588	0.769563164109	1.0	0.769563164109
COG5	0.27184655667025975		0.266972412581	0.733027587419	0.266972412581	0.769563164109	1.0	0.769563164109
PTF1A	0.2718602155684799		0.266868154396	0.733131845604	0.266868154396	0.769563164109	1.0	0.769563164109
ILF2	0.27186216958304305		0.266847068471	0.733152931529	0.266847068471	0.769563164109	1.0	0.769563164109
PEMT	0.27186816198673575		0.2668013823	0.7331986177	0.2668013823	0.769563164109	1.0	0.769563164109
OAS2	0.2718728960232265		0.266767410531	0.733232589469	0.266767410531	0.769563164109	1.0	0.769563164109
GAPVD1	0.2718961246930769		0.266582322966	0.733417677034	0.266582322966	0.769460693153	1.0	0.769460693153
RNF8	0.27190288848911104		0.266550694078	0.733449305922	0.266550694078	0.769460693153	1.0	0.769460693153
GTF2H3	0.2719115348505031		0.266490950624	0.733509049376	0.266490950624	0.769457128361	1.0	0.769457128361
INMT-FAM188B	0.2719731801785625		0.26610671821	0.73389328179	0.26610671821	0.76847767253	1.0	0.76847767253
BCL2A1	0.2719785210657833		0.266059860599	0.733940139401	0.266059860599	0.768472339706	1.0	0.768472339706
UQCRBP1	0.2719848264728589		0.266018860189	0.733981139811	0.266018860189	0.768472339706	1.0	0.768472339706
MPP2	0.2719918803559539		0.265970831137	0.734029168863	0.265970831137	0.768472339706	1.0	0.768472339706
MYB	0.27201503364777424		0.265836115504	0.734163884496	0.265836115504	0.768215978334	1.0	0.768215978334
ZNF100	0.2720387012453418		0.265679142506	0.734320857494	0.265679142506	0.767892331133	1.0	0.767892331133
NCR3	0.27204576091706156		0.265640484976	0.734359515024	0.265640484976	0.767892331133	1.0	0.767892331133
C6orf48	0.27205071867148967		0.265610027529	0.734389972471	0.265610027529	0.767892331133	1.0	0.767892331133
SBF1P1	0.27205792509624177		0.265560827037	0.734439172963	0.265560827037	0.767892331133	1.0	0.767892331133
GLIPR1	0.27208606054700535		0.265371053711	0.734628946289	0.265371053711	0.767521599187	1.0	0.767521599187
HOMEZ	0.27208946034082976		0.265346453465	0.734653546535	0.265346453465	0.767521599187	1.0	0.767521599187
ZNF536	0.2720930493248725		0.265307795935	0.734692204065	0.265307795935	0.767521599187	1.0	0.767521599187
IL4R	0.2721035806457251		0.265241023839	0.734758976161	0.265241023839	0.767521599187	1.0	0.767521599187
RUFY2	0.27212111963886954		0.265099279564	0.734900720436	0.265099279564	0.767255467028	1.0	0.767255467028
SLC43A1	0.2721413218285726		0.264963392491	0.735036607509	0.264963392491	0.766992200746	1.0	0.766992200746
UBE2DNL	0.2721729097245048		0.264764247642	0.735235752358	0.264764247642	0.766545701204	1.0	0.766545701204
KIAA1377	0.2721910082941862		0.264647103614	0.735352896386	0.264647103614	0.766336499322	1.0	0.766336499322
PADI3	0.27220283258635153		0.264559245592	0.735440754408	0.264559245592	0.766212044105	1.0	0.766212044105
GUSBP9	0.2722212261789194		0.264437415803	0.735562584197	0.264437415803	0.7659891415	1.0	0.7659891415
GUSBP3	0.2722212261789194		0.264437415803	0.735562584197	0.264437415803	0.7659891415	1.0	0.7659891415
GUSBP2	0.2722212261789194		0.264437415803	0.735562584197	0.264437415803	0.7659891415	1.0	0.7659891415
MRPS18B	0.272245161296547		0.264292157207	0.735707842793	0.264292157207	0.765958241385	1.0	0.765958241385
ASCC1	0.2723153590631039		0.263838809817	0.736161190183	0.263838809817	0.764774193548	1.0	0.764774193548
ADARB2	0.2723260352902327		0.263762666198	0.736237333802	0.263762666198	0.764683307862	1.0	0.764683307862
FTH1	0.27234382444095717		0.263623264804	0.736376735196	0.263623264804	0.764408967391	1.0	0.764408967391
ABHD12B	0.2723762105770963		0.263437005799	0.736562994201	0.263437005799	0.763998641074	1.0	0.763998641074
AMPD3	0.2723775552383583		0.263429977157	0.736570022843	0.263429977157	0.763998641074	1.0	0.763998641074
EPHB1	0.2723830241898557		0.263390148187	0.736609851813	0.263390148187	0.763998641074	1.0	0.763998641074
SLC35C2	0.27244428260051257		0.263012944415	0.736987055585	0.263012944415	0.76315771584	1.0	0.76315771584
HAPLN2	0.27246659194261397		0.262878228782	0.737121771218	0.262878228782	0.762896481387	1.0	0.762896481387
CBX5	0.2724767327195891		0.262810285246	0.737189714754	0.262810285246	0.762828969738	1.0	0.762828969738
IL1F10	0.27248591022761565		0.26274468459	0.73725531541	0.26274468459	0.762768236694	1.0	0.762768236694
GPRC6A	0.27249406555902395		0.262684941135	0.737315058865	0.262684941135	0.762724489796	1.0	0.762724489796
KLHL21	0.2724991901601381		0.262656826568	0.737343173432	0.262656826568	0.762724489796	1.0	0.762724489796
RDH16	0.27250160149810654		0.262639254964	0.737360745036	0.262639254964	0.762724489796	1.0	0.762724489796
LRRN4	0.2725288938420765		0.262456510279	0.737543489721	0.262456510279	0.762450229709	1.0	0.762450229709
MGAT4C	0.2725367677349569		0.26241785275	0.73758214725	0.26241785275	0.762450229709	1.0	0.762450229709
ACAN	0.27253808395782564		0.262410824108	0.737589175892	0.262410824108	0.762450229709	1.0	0.762450229709
SBF1	0.27254543002041653		0.262362795057	0.737637204943	0.262362795057	0.762450229709	1.0	0.762450229709
EME1	0.2725549563217124		0.262291337199	0.737708662801	0.262291337199	0.762450229709	1.0	0.762450229709
TIGD4	0.2725615870233455		0.262257365431	0.737742634569	0.262257365431	0.762450229709	1.0	0.762450229709
ZBTB49	0.27257511397504763		0.262154278686	0.737845721314	0.262154278686	0.762350536536	1.0	0.762350536536
IL12RB1	0.27258064269754695		0.262126164119	0.737873835881	0.262126164119	0.762350536536	1.0	0.762350536536
FLOT1	0.2725842921793999		0.262106249634	0.737893750366	0.262106249634	0.762350536536	1.0	0.762350536536
ADAMTS5	0.27259362054660125		0.262033620336	0.737966379664	0.262033620336	0.762350536536	1.0	0.762350536536
TTC39B	0.27259875167683434		0.261997305687	0.738002694313	0.261997305687	0.762350536536	1.0	0.762350536536
PCGF3	0.2726943068991933		0.261365899373	0.738634100627	0.261365899373	0.760705762018	1.0	0.760705762018
KCNK6	0.27270634898460366		0.261286241434	0.738713758566	0.261286241434	0.760603580563	1.0	0.760603580563
DPRX	0.2727534593336295		0.260955895273	0.739044104727	0.260955895273	0.75977148704	1.0	0.75977148704
CPEB4	0.2727605697782583		0.260904351901	0.739095648099	0.260904351901	0.759750980727	1.0	0.759750980727
NUDT12	0.27277796435940227		0.260770807708	0.739229192292	0.260770807708	0.759491641078	1.0	0.759491641078
CAPN1	0.2727863072250899		0.260707549933	0.739292450067	0.260707549933	0.759436956151	1.0	0.759436956151
MLXIPL	0.27279626983559435		0.260651320799	0.739348679201	0.260651320799	0.759402730375	1.0	0.759402730375
PPP1R32	0.272811103656018		0.260554091255	0.739445908745	0.260554091255	0.759249018604	1.0	0.759249018604
MTIF2	0.272828514211609		0.260436947227	0.739563052773	0.260436947227	0.759037214066	1.0	0.759037214066
FAM179B	0.2728322520835927		0.260415861301	0.739584138699	0.260415861301	0.759037214066	1.0	0.759037214066
HOXB4	0.27285276612334214		0.260278802788	0.739721197212	0.260278802788	0.758835382514	1.0	0.758835382514
KRTAP2-4	0.27289302442172925		0.260015228724	0.739984771276	0.260015228724	0.758196413322	1.0	0.758196413322
C1orf116	0.2728976441591057		0.259985942717	0.740014057283	0.259985942717	0.758196413322	1.0	0.758196413322
HTR2B	0.2729208800310558		0.259840684121	0.740159315879	0.259840684121	0.757946352298	1.0	0.757946352298
ST8SIA2	0.2729365815239158		0.259757511861	0.740242488139	0.259757511861	0.757833219412	1.0	0.757833219412
SEC61A2	0.2729478511820782		0.259684882563	0.740315117437	0.259684882563	0.757750811827	1.0	0.757750811827
KCNG2	0.2729506514417949		0.259664968078	0.740335031922	0.259664968078	0.757750811827	1.0	0.757750811827
ZBP1	0.27296418221935137		0.259574767176	0.740425232824	0.259574767176	0.75768849376	1.0	0.75768849376
ECM2	0.2730144486260196		0.259257306859	0.740742693141	0.259257306859	0.75689124487	1.0	0.75689124487
CES1P1	0.2730245135588943		0.259176477479	0.740823522521	0.259176477479	0.756784675902	1.0	0.756784675902
SHQ1	0.2730466992031681		0.259044104727	0.740955895273	0.259044104727	0.756527540198	1.0	0.756527540198
TMSB4Y	0.2730477875115168		0.259039418966	0.740960581034	0.259039418966	0.756527540198	1.0	0.756527540198
PCDHGA2	0.2730578123883953		0.25897733263	0.74102266737	0.25897733263	0.756527540198	1.0	0.756527540198
TTC19	0.27308537517917353		0.258798102267	0.741201897733	0.258798102267	0.756197158994	1.0	0.756197158994
C2orf43	0.27313534141997836		0.258426755696	0.741573244304	0.258426755696	0.7552413557	1.0	0.7552413557
ABCC5	0.2731410659003539		0.258390441047	0.741609558953	0.258390441047	0.7552413557	1.0	0.7552413557
AKNA	0.27314877260768766		0.258330697593	0.741669302407	0.258330697593	0.755219178082	1.0	0.755219178082
HBQ1	0.2731600741335214		0.258263925496	0.741736074504	0.258263925496	0.755153279671	1.0	0.755153279671
RCCD1	0.2731733280846133		0.258188953318	0.741811046682	0.258188953318	0.755063377869	1.0	0.755063377869
FBP1	0.27322241689177673		0.257880864523	0.742119135477	0.257880864523	0.754291588145	1.0	0.754291588145
SUPV3L1	0.2732324203521278		0.257810578106	0.742189421894	0.257810578106	0.754215215901	1.0	0.754215215901
CCNJ	0.27325469719035705		0.257684062555	0.742315937445	0.257684062555	0.753974293059	1.0	0.753974293059
THAP2	0.2732626520736721		0.257630176302	0.742369823698	0.257630176302	0.753945834762	1.0	0.753945834762
ATP1B3	0.2732807668658366		0.257510689393	0.742489310607	0.257510689393	0.753725355735	1.0	0.753725355735
IRF2BPL	0.2732826011433414		0.257502489311	0.742497510689	0.257502489311	0.753725355735	1.0	0.753725355735
FSD2	0.2733003924217178		0.257387688163	0.742612311837	0.257387688163	0.753623735208	1.0	0.753623735208
HMG20B	0.27331336807709455		0.257312715984	0.742687284016	0.257312715984	0.753533447684	1.0	0.753533447684
DOCK5	0.2733187657319906		0.257277572776	0.742722427224	0.257277572776	0.753533447684	1.0	0.753533447684
PTPN5	0.27333865062956636		0.257156914426	0.742843085574	0.257156914426	0.753335621139	1.0	0.753335621139
SUCLG1	0.27334438219120777		0.257125285539	0.742874714461	0.257125285539	0.753335621139	1.0	0.753335621139
EPB41L4A-AS1	0.27335661567535574		0.257035084637	0.742964915363	0.257035084637	0.753237212496	1.0	0.753237212496
ZNF490	0.27336481984935035		0.256983541264	0.743016458736	0.256983541264	0.753215450644	1.0	0.753215450644
PFDN6	0.27337235558249084		0.256935512212	0.743064487788	0.256935512212	0.753203983516	1.0	0.753203983516
PRSS23	0.2733837853823116		0.256852339952	0.743147660048	0.256852339952	0.75308947278	1.0	0.75308947278
CCR6	0.2733918583137564		0.256787910736	0.743212089264	0.256787910736	0.753029886637	1.0	0.753029886637
PPP1R14B	0.2734320445632389		0.256503250747	0.743496749253	0.256503250747	0.752324342896	1.0	0.752324342896
FKBPL	0.27345282242372476		0.256368535114	0.743631464886	0.256368535114	0.752058419244	1.0	0.752058419244
B3GALT5	0.27349299711622177		0.256088560886	0.743911439114	0.256088560886	0.751366214126	1.0	0.751366214126
UBR3	0.2735021676716854		0.256042874714	0.743957125286	0.256042874714	0.75136129254	1.0	0.75136129254
ZNF14	0.2735035926004261		0.256032331752	0.743967668248	0.256032331752	0.75136129254	1.0	0.75136129254
ZNF510	0.27351540500722776		0.255949159492	0.744050840508	0.255949159492	0.751344566713	1.0	0.751344566713
ITGA6	0.27354746404479646		0.255745328882	0.744254671118	0.255745328882	0.750875322442	1.0	0.750875322442
EBPL	0.27357470557437286		0.255549698354	0.744450301646	0.255549698354	0.75042999656	1.0	0.75042999656
ZNF165	0.2735991687247894		0.255391553916	0.744608446084	0.255391553916	0.750094615517	1.0	0.750094615517
GABPB1	0.2736255928841752		0.255224037955	0.744775962045	0.255224037955	0.749731589814	1.0	0.749731589814
KIAA0825	0.2736436416200875		0.255101036725	0.744898963275	0.255101036725	0.749499225607	1.0	0.749499225607
CKLF-CMTM1	0.27367927571355527		0.25487846307	0.74512153693	0.25487846307	0.748974182444	1.0	0.748974182444
HPS3	0.27368166705304486		0.254866748667	0.745133251333	0.254866748667	0.748974182444	1.0	0.748974182444
CEP128	0.27370455423790785		0.254716804311	0.745283195689	0.254716804311	0.748756887052	1.0	0.748756887052
TSNAX	0.27370562614382465		0.254715632871	0.745284367129	0.254715632871	0.748756887052	1.0	0.748756887052
TTLL5	0.27371720701148		0.25463246061	0.74536753939	0.25463246061	0.748756887052	1.0	0.748756887052
SHANK1	0.27371894086120235		0.254623089088	0.745376910912	0.254623089088	0.748756887052	1.0	0.748756887052
SLFN13	0.27373482844481434		0.254502430739	0.745497569261	0.254502430739	0.748642315644	1.0	0.748642315644
SCNN1B	0.273794837685879		0.254108826803	0.745891173197	0.254108826803	0.747613303464	1.0	0.747613303464
MYO5C	0.2738348267059953		0.253865167223	0.746134832777	0.253865167223	0.747025163737	1.0	0.747025163737
AMIGO1	0.27384814301007804		0.253777309202	0.746222690798	0.253777309202	0.746895362868	1.0	0.746895362868
CCL22	0.27385001503348977		0.25376910912	0.74623089088	0.25376910912	0.746895362868	1.0	0.746895362868
CD177	0.27396612042307267		0.25299010133	0.74700989867	0.25299010133	0.744835316434	1.0	0.744835316434
LRRC37A11P	0.2739911373053275		0.252815556727	0.747184443273	0.252815556727	0.744449810279	1.0	0.744449810279
ANGPTL2	0.2740098708598535		0.252683183975	0.747316816025	0.252683183975	0.744188373297	1.0	0.744188373297
GABRA2	0.27402552795292007		0.252585954431	0.747414045569	0.252585954431	0.744030365769	1.0	0.744030365769
FIBCD1	0.27406459416343565		0.252290751479	0.747709248521	0.252290751479	0.743289042278	1.0	0.743289042278
HCAR1	0.27411073798161817		0.251995548527	0.748004451473	0.251995548527	0.742547462893	1.0	0.742547462893
PIGN	0.2741208834478132		0.251932290751	0.748067709249	0.251932290751	0.742489211117	1.0	0.742489211117
KALRN	0.2741306642767979		0.251865518655	0.748134481345	0.251865518655	0.74242058011	1.0	0.74242058011
